country_id,date,value,country_id_hash
157,1984-01-01,4.9,79102343
469,1984-01-01,-7.6,79010487
183,1984-01-01,,17611223
708,1984-01-01,2.8,67210726
858,1984-01-01,9.4,16247707
195,1984-01-01,2.0,87250446
145,1984-01-01,4.0,20560328
294,1984-01-01,0.5,93049851
932,1984-01-01,1.4,70052031
72,1984-01-01,5.5,65527069
517,1984-01-01,2.1,46046806
500,1984-01-01,0.2,25876123
84,1984-01-01,6.3,43139873
767,1984-01-01,10.0,8880454
837,1984-01-01,2.7,86054092
997,1984-01-01,4.1,96103666
346,1984-01-01,3.8,19145025
312,1984-01-01,7.6,57643641
472,1984-01-01,-7.1,37521730
902,1984-01-01,,39900920
824,1984-01-01,3.2,88902669
665,1984-01-01,2.2,1481878
91,1984-01-01,3.0,96746132
831,1984-01-01,0.9,73592048
894,1984-01-01,4.5,59501566
480,1984-01-01,5.5,25678534
485,1984-01-01,,67900430
567,1984-01-01,1.6,13424445
484,1984-01-01,2.4,8909947
24,1984-01-01,10.6,64218719
499,1984-01-01,,91126019
392,1984-01-01,5.2,4832143
743,1984-01-01,,62804304
140,1984-01-01,6.4,1367353
751,1984-01-01,,91851388
41,1984-01-01,44.5,34187516
646,1984-01-01,4.8,14679614
360,1984-01-01,,97957390
822,1984-01-01,-8.3,36520093
218,1984-01-01,,59043983
235,1984-01-01,4.7,4448030
723,1984-01-01,,41888806
742,1984-01-01,1.8,8164667
715,1984-01-01,5.4,14715080
186,1984-01-01,7.8,18355348
892,1984-01-01,17.4,67199473
125,1984-01-01,2.4,15398877
338,1984-01-01,0.8,40243223
841,1984-01-01,,20377248
529,1984-01-01,,28812437
526,1984-01-01,4.8,99931138
92,1984-01-01,3.5,77356048
909,1984-01-01,,72783508
18,1984-01-01,,56085795
871,1984-01-01,5.9,81170260
273,1984-01-01,,38766189
515,1984-01-01,4.3,97595539
859,1984-01-01,-6.5,4930958
359,1984-01-01,,78845516
135,1984-01-01,,71792468
101,1984-01-01,,33791314
768,1984-01-01,9.7,86898080
790,1984-01-01,3.1,80827534
774,1984-01-01,6.9,6470595
211,1984-01-01,-1.6,75229044
859,1984-01-01,-16.8,4930958
555,1984-01-01,,20929225
680,1984-01-01,,29582630
16,1984-01-01,6.1,41938095
427,1984-01-01,13.9,15671395
282,1984-01-01,4.0,93837253
356,1984-01-01,,71761777
900,1984-01-01,2.7,23044717
205,1984-01-01,-1.0,18531689
644,1984-01-01,2.8,63043804
61,1984-01-01,3.8,20435857
256,1984-01-01,-7.3,94018219
616,1984-01-01,-0.4,33991446
775,1984-01-01,-1.0,79084240
913,1984-01-01,7.3,28657411
587,1984-01-01,16.0,71578930
465,1984-01-01,6.0,69147221
982,1984-01-01,,97967226
883,1984-01-01,13.0,66719615
948,1984-01-01,9.7,34145243
351,1984-01-01,8.0,32914211
43,1984-01-01,5.3,71836555
524,1984-01-01,2.0,71286120
298,1984-01-01,,48636552
257,1984-01-01,-4.7,12951241
24,1984-01-01,3.7,64218719
738,1984-01-01,,18311676
763,1984-01-01,4.3,93382838
340,1984-01-01,1.7,72545627
39,1984-01-01,8.8,54218556
334,1984-01-01,,45114489
135,1984-01-01,,71792468
558,1984-01-01,0.2,70078248
983,1984-01-01,,60689257
467,1984-01-01,5.1,53021696
71,1984-01-01,,90101268
839,1984-01-01,1.7,71448315
492,1984-01-01,6.7,81801560
162,1984-01-01,-5.6,54790051
340,1984-01-01,-3.0,72545627
43,1984-01-01,4.3,71836555
389,1984-01-01,3.1,33478187
643,1984-01-01,-6.5,79648704
568,1984-01-01,-6.0,64731112
720,1984-01-01,10.0,9348887
372,1984-01-01,,63171500
269,1984-01-01,3.4,61338997
663,1984-01-01,5.8,59404558
956,1984-01-01,,2608017
203,1984-01-01,5.9,17739986
607,1984-01-01,44.1,76135334
98,1984-01-01,-5.8,46305738
850,1984-01-01,5.7,3985206
531,1984-01-01,,15428775
765,1984-01-01,,57282382
939,1984-01-01,6.8,30576306
170,1984-01-01,-3.0,10315112
809,1984-01-01,,49251654
313,1984-01-01,4.5,58384674
721,1984-01-01,1.9,3080831
476,1984-01-01,7.2,59885057
879,1984-01-01,-1.5,78755218
758,1984-01-01,,64100421
655,1984-01-01,9.6,7577402
372,1984-01-01,5.2,63171500
39,1984-01-01,8.4,54218556
916,1984-01-01,,95082108
698,1984-01-01,,54064197
902,1984-01-01,-1.7,39900920
515,1984-01-01,,97595539
507,1985-01-01,,88466734
101,1985-01-01,-1.5,33791314
581,1985-01-01,5.6,69873062
283,1985-01-01,,5892424
383,1985-01-01,3.5,84145927
492,1985-01-01,7.6,81801560
214,1985-01-01,-7.0,25426021
944,1985-01-01,,80560406
686,1985-01-01,,90452541
145,1985-01-01,5.5,20560328
907,1985-01-01,2.2,8220049
736,1985-01-01,,76220858
201,1985-01-01,4.1,70083219
768,1985-01-01,-0.9,86898080
286,1985-01-01,3.2,85511984
377,1985-01-01,1.1,76898047
4,1985-01-01,1.7,6361900
587,1985-01-01,1.7,71578930
360,1985-01-01,-1.4,97957390
473,1985-01-01,4.3,88595042
259,1985-01-01,4.3,4053751
694,1985-01-01,-1.7,87749401
263,1985-01-01,,64879567
713,1985-01-01,7.7,96081803
108,1985-01-01,7.9,84398603
5,1985-01-01,,70900693
574,1985-01-01,1.8,80278245
467,1985-01-01,11.3,53021696
312,1985-01-01,11.8,57643641
549,1985-01-01,8.6,72282422
366,1985-01-01,,59805280
239,1985-01-01,8.1,52830773
443,1985-01-01,4.7,23013392
560,1985-01-01,3.7,82422592
689,1985-01-01,7.9,47875248
367,1985-01-01,2.0,18938828
441,1985-01-01,13.5,9991475
181,1985-01-01,3.1,41161672
640,1985-01-01,2.9,45387969
135,1985-01-01,0.5,71792468
366,1985-01-01,2.4,59805280
169,1985-01-01,0.7,74759091
815,1985-01-01,,15024232
966,1985-01-01,4.7,79476360
172,1985-01-01,,9318686
79,1985-01-01,3.6,10652375
604,1985-01-01,4.0,37854619
175,1985-01-01,,83684836
683,1985-01-01,1.4,33288671
848,1985-01-01,-2.1,93586470
852,1985-01-01,4.4,8966224
646,1985-01-01,7.4,14679614
531,1985-01-01,0.6,15428775
217,1985-01-01,12.9,15068116
641,1985-01-01,,71050252
426,1985-01-01,,65445761
625,1985-01-01,1.9,5544914
19,1985-01-01,-11.4,6574532
208,1985-01-01,-3.8,6092745
68,1985-01-01,3.5,86772443
52,1985-01-01,1.7,76244680
157,1985-01-01,5.8,79102343
469,1985-01-01,3.6,79010487
183,1985-01-01,,17611223
708,1985-01-01,2.2,67210726
858,1985-01-01,6.4,16247707
195,1985-01-01,2.5,87250446
145,1985-01-01,6.0,20560328
294,1985-01-01,-0.6,93049851
932,1985-01-01,5.0,70052031
72,1985-01-01,4.3,65527069
517,1985-01-01,0.4,46046806
500,1985-01-01,0.8,25876123
84,1985-01-01,5.6,43139873
767,1985-01-01,0.7,8880454
837,1985-01-01,-0.3,86054092
997,1985-01-01,3.3,96103666
346,1985-01-01,5.3,19145025
312,1985-01-01,3.9,57643641
472,1985-01-01,1.9,37521730
902,1985-01-01,,39900920
824,1985-01-01,1.9,88902669
665,1985-01-01,4.5,1481878
91,1985-01-01,2.6,96746132
831,1985-01-01,-0.9,73592048
894,1985-01-01,5.2,59501566
480,1985-01-01,-1.1,25678534
485,1985-01-01,,67900430
567,1985-01-01,4.1,13424445
484,1985-01-01,-4.5,8909947
24,1985-01-01,7.8,64218719
499,1985-01-01,,91126019
392,1985-01-01,-4.3,4832143
743,1985-01-01,,62804304
140,1985-01-01,9.1,1367353
751,1985-01-01,,91851388
41,1985-01-01,24.3,34187516
646,1985-01-01,3.0,14679614
360,1985-01-01,,97957390
822,1985-01-01,0.6,36520093
218,1985-01-01,,59043983
235,1985-01-01,5.6,4448030
723,1985-01-01,,41888806
742,1985-01-01,1.2,8164667
715,1985-01-01,4.6,14715080
186,1985-01-01,-0.9,18355348
892,1985-01-01,13.8,67199473
125,1985-01-01,3.2,15398877
338,1985-01-01,2.4,40243223
841,1985-01-01,,20377248
529,1985-01-01,,28812437
526,1985-01-01,6.9,99931138
92,1985-01-01,1.9,77356048
909,1985-01-01,,72783508
18,1985-01-01,,56085795
871,1985-01-01,5.7,81170260
273,1985-01-01,,38766189
515,1985-01-01,6.3,97595539
859,1985-01-01,1.0,4930958
359,1985-01-01,,78845516
135,1985-01-01,,71792468
101,1985-01-01,,33791314
768,1985-01-01,6.1,86898080
790,1985-01-01,2.7,80827534
774,1985-01-01,1.2,6470595
211,1985-01-01,-4.1,75229044
859,1985-01-01,7.7,4930958
555,1985-01-01,,20929225
680,1985-01-01,,29582630
16,1985-01-01,5.6,41938095
427,1985-01-01,14.5,15671395
282,1985-01-01,8.7,93837253
356,1985-01-01,,71761777
900,1985-01-01,4.9,23044717
205,1985-01-01,3.6,18531689
644,1985-01-01,3.9,63043804
61,1985-01-01,2.1,20435857
256,1985-01-01,-7.3,94018219
616,1985-01-01,3.9,33991446
775,1985-01-01,1.6,79084240
913,1985-01-01,2.1,28657411
587,1985-01-01,-13.0,71578930
465,1985-01-01,-0.1,69147221
982,1985-01-01,,97967226
883,1985-01-01,4.4,66719615
948,1985-01-01,6.4,34145243
351,1985-01-01,12.6,32914211
43,1985-01-01,4.3,71836555
524,1985-01-01,5.8,71286120
298,1985-01-01,,48636552
257,1985-01-01,-9.8,12951241
24,1985-01-01,3.3,64218719
738,1985-01-01,,18311676
763,1985-01-01,10.3,93382838
340,1985-01-01,-6.7,72545627
39,1985-01-01,-0.6,54218556
334,1985-01-01,,45114489
135,1985-01-01,,71792468
558,1985-01-01,-3.1,70078248
983,1985-01-01,,60689257
467,1985-01-01,-1.2,53021696
71,1985-01-01,,90101268
839,1985-01-01,2.4,71448315
492,1985-01-01,5.0,81801560
162,1985-01-01,-0.6,54790051
340,1985-01-01,-0.9,72545627
43,1985-01-01,2.3,71836555
389,1985-01-01,3.7,33478187
643,1985-01-01,7.3,79648704
568,1985-01-01,9.3,64731112
720,1985-01-01,4.8,9348887
372,1985-01-01,,63171500
269,1985-01-01,4.6,61338997
663,1985-01-01,4.6,59404558
956,1985-01-01,,2608017
203,1985-01-01,3.7,17739986
607,1985-01-01,5.6,76135334
98,1985-01-01,-4.1,46305738
850,1985-01-01,5.7,3985206
531,1985-01-01,,15428775
765,1985-01-01,,57282382
939,1985-01-01,4.3,30576306
170,1985-01-01,-3.0,10315112
809,1985-01-01,,49251654
313,1985-01-01,-2.5,58384674
721,1985-01-01,3.7,3080831
476,1985-01-01,4.2,59885057
879,1985-01-01,0.3,78755218
758,1985-01-01,,64100421
655,1985-01-01,1.0,7577402
372,1985-01-01,0.9,63171500
39,1985-01-01,5.6,54218556
916,1985-01-01,,95082108
698,1985-01-01,,54064197
902,1985-01-01,1.2,39900920
515,1985-01-01,,97595539
507,1986-01-01,,88466734
101,1986-01-01,5.6,33791314
581,1986-01-01,-0.2,69873062
283,1986-01-01,,5892424
383,1986-01-01,2.9,84145927
492,1986-01-01,11.5,81801560
214,1986-01-01,7.1,25426021
944,1986-01-01,,80560406
686,1986-01-01,,90452541
145,1986-01-01,2.4,20560328
907,1986-01-01,2.3,8220049
736,1986-01-01,,76220858
201,1986-01-01,2.6,70083219
768,1986-01-01,0.5,86898080
286,1986-01-01,4.2,85511984
377,1986-01-01,5.1,76898047
4,1986-01-01,3.6,6361900
587,1986-01-01,1.8,71578930
360,1986-01-01,7.3,97957390
473,1986-01-01,2.7,88595042
259,1986-01-01,8.0,4053751
694,1986-01-01,-2.6,87749401
263,1986-01-01,,64879567
713,1986-01-01,8.6,96081803
108,1986-01-01,7.5,84398603
5,1986-01-01,-2.7,70900693
574,1986-01-01,5.3,80278245
467,1986-01-01,8.0,53021696
312,1986-01-01,3.2,57643641
549,1986-01-01,2.9,72282422
366,1986-01-01,,59805280
239,1986-01-01,6.8,52830773
443,1986-01-01,2.1,23013392
560,1986-01-01,7.2,82422592
689,1986-01-01,6.0,47875248
367,1986-01-01,5.6,18938828
441,1986-01-01,8.9,9991475
181,1986-01-01,5.8,41161672
640,1986-01-01,2.2,45387969
135,1986-01-01,4.7,71792468
366,1986-01-01,2.3,59805280
169,1986-01-01,5.5,74759091
815,1986-01-01,,15024232
966,1986-01-01,3.6,79476360
172,1986-01-01,,9318686
79,1986-01-01,4.8,10652375
604,1986-01-01,4.9,37854619
175,1986-01-01,,83684836
683,1986-01-01,7.1,33288671
848,1986-01-01,3.5,93586470
852,1986-01-01,3.1,8966224
646,1986-01-01,4.8,14679614
531,1986-01-01,0.2,15428775
217,1986-01-01,-2.3,15068116
641,1986-01-01,,71050252
426,1986-01-01,,65445761
625,1986-01-01,18.6,5544914
19,1986-01-01,9.7,6574532
208,1986-01-01,6.6,6092745
68,1986-01-01,2.7,86772443
52,1986-01-01,2.3,76244680
157,1986-01-01,-2.1,79102343
469,1986-01-01,2.4,79010487
183,1986-01-01,,17611223
708,1986-01-01,2.4,67210726
858,1986-01-01,6.2,16247707
195,1986-01-01,0.5,87250446
145,1986-01-01,7.4,20560328
294,1986-01-01,0.1,93049851
932,1986-01-01,3.1,70052031
72,1986-01-01,-1.0,65527069
517,1986-01-01,-0.2,46046806
500,1986-01-01,0.3,25876123
84,1986-01-01,5.3,43139873
767,1986-01-01,11.1,8880454
837,1986-01-01,1.5,86054092
997,1986-01-01,6.3,96103666
346,1986-01-01,4.8,19145025
312,1986-01-01,7.2,57643641
472,1986-01-01,-9.8,37521730
902,1986-01-01,,39900920
824,1986-01-01,0.4,88902669
665,1986-01-01,3.6,1481878
91,1986-01-01,2.7,96746132
831,1986-01-01,7.0,73592048
894,1986-01-01,3.3,59501566
480,1986-01-01,5.9,25678534
485,1986-01-01,,67900430
567,1986-01-01,7.0,13424445
484,1986-01-01,1.0,8909947
24,1986-01-01,11.3,64218719
499,1986-01-01,,91126019
392,1986-01-01,8.6,4832143
743,1986-01-01,,62804304
140,1986-01-01,4.8,1367353
751,1986-01-01,,91851388
41,1986-01-01,-6.8,34187516
646,1986-01-01,3.8,14679614
360,1986-01-01,,97957390
822,1986-01-01,-11.4,36520093
218,1986-01-01,,59043983
235,1986-01-01,10.0,4448030
723,1986-01-01,,41888806
742,1986-01-01,2.0,8164667
715,1986-01-01,-0.2,14715080
186,1986-01-01,1.2,18355348
892,1986-01-01,8.6,67199473
125,1986-01-01,6.1,15398877
338,1986-01-01,3.8,40243223
841,1986-01-01,,20377248
529,1986-01-01,,28812437
526,1986-01-01,9.7,99931138
92,1986-01-01,-3.9,77356048
909,1986-01-01,,72783508
18,1986-01-01,,56085795
871,1986-01-01,9.4,81170260
273,1986-01-01,,38766189
515,1986-01-01,8.3,97595539
859,1986-01-01,-2.3,4930958
359,1986-01-01,,78845516
135,1986-01-01,,71792468
101,1986-01-01,,33791314
768,1986-01-01,4.6,86898080
790,1986-01-01,3.1,80827534
774,1986-01-01,1.8,6470595
211,1986-01-01,-1.0,75229044
859,1986-01-01,6.4,4930958
555,1986-01-01,,20929225
680,1986-01-01,,29582630
16,1986-01-01,4.0,41938095
427,1986-01-01,2.1,15671395
282,1986-01-01,6.4,93837253
356,1986-01-01,,71761777
900,1986-01-01,3.6,23044717
205,1986-01-01,5.7,18531689
644,1986-01-01,0.3,63043804
61,1986-01-01,12.1,20435857
256,1986-01-01,3.4,94018219
616,1986-01-01,3.5,33991446
775,1986-01-01,3.3,79084240
913,1986-01-01,8.2,28657411
587,1986-01-01,3.7,71578930
465,1986-01-01,2.4,69147221
982,1986-01-01,,97967226
883,1986-01-01,5.5,66719615
948,1986-01-01,8.8,34145243
351,1986-01-01,14.4,32914211
43,1986-01-01,5.4,71836555
524,1986-01-01,4.8,71286120
298,1986-01-01,,48636552
257,1986-01-01,17.0,12951241
24,1986-01-01,3.1,64218719
738,1986-01-01,,18311676
763,1986-01-01,0.8,93382838
340,1986-01-01,0.1,72545627
39,1986-01-01,1.3,54218556
334,1986-01-01,,45114489
135,1986-01-01,,71792468
558,1986-01-01,-0.2,70078248
983,1986-01-01,,60689257
467,1986-01-01,0.0,53021696
71,1986-01-01,,90101268
839,1986-01-01,3.4,71448315
492,1986-01-01,4.3,81801560
162,1986-01-01,9.9,54790051
340,1986-01-01,-2.4,72545627
43,1986-01-01,3.0,71836555
389,1986-01-01,1.8,33478187
643,1986-01-01,-4.8,79648704
568,1986-01-01,-5.8,64731112
720,1986-01-01,11.5,9348887
372,1986-01-01,,63171500
269,1986-01-01,6.6,61338997
663,1986-01-01,5.5,59404558
956,1986-01-01,,2608017
203,1986-01-01,3.3,17739986
607,1986-01-01,8.8,76135334
98,1986-01-01,-3.3,46305738
850,1986-01-01,-1.5,3985206
531,1986-01-01,,15428775
765,1986-01-01,,57282382
939,1986-01-01,6.9,30576306
170,1986-01-01,0.9,10315112
809,1986-01-01,,49251654
313,1986-01-01,-19.3,58384674
721,1986-01-01,2.6,3080831
476,1986-01-01,3.5,59885057
879,1986-01-01,7.5,78755218
758,1986-01-01,,64100421
655,1986-01-01,-0.1,7577402
372,1986-01-01,6.1,63171500
39,1986-01-01,3.4,54218556
916,1986-01-01,,95082108
698,1986-01-01,,54064197
902,1986-01-01,1.7,39900920
515,1986-01-01,,97595539
507,1987-01-01,,88466734
101,1987-01-01,-0.8,33791314
581,1987-01-01,-0.7,69873062
283,1987-01-01,,5892424
383,1987-01-01,4.1,84145927
492,1987-01-01,6.6,81801560
214,1987-01-01,2.5,25426021
944,1987-01-01,,80560406
686,1987-01-01,16.1,90452541
145,1987-01-01,4.9,20560328
907,1987-01-01,1.7,8220049
736,1987-01-01,,76220858
201,1987-01-01,3.7,70083219
768,1987-01-01,-1.2,86898080
286,1987-01-01,3.7,85511984
377,1987-01-01,2.6,76898047
4,1987-01-01,2.8,6361900
587,1987-01-01,2.3,71578930
360,1987-01-01,22.0,97957390
473,1987-01-01,-2.1,88595042
259,1987-01-01,20.2,4053751
694,1987-01-01,2.5,87749401
263,1987-01-01,,64879567
713,1987-01-01,14.9,96081803
108,1987-01-01,3.6,84398603
5,1987-01-01,2.0,70900693
574,1987-01-01,4.7,80278245
467,1987-01-01,-0.2,53021696
312,1987-01-01,5.5,57643641
549,1987-01-01,4.3,72282422
366,1987-01-01,,59805280
239,1987-01-01,-2.2,52830773
443,1987-01-01,4.1,23013392
560,1987-01-01,0.0,82422592
689,1987-01-01,3.6,47875248
367,1987-01-01,6.6,18938828
441,1987-01-01,11.7,9991475
181,1987-01-01,5.4,41161672
640,1987-01-01,2.2,45387969
135,1987-01-01,2.7,71792468
366,1987-01-01,2.3,59805280
169,1987-01-01,4.8,74759091
815,1987-01-01,,15024232
966,1987-01-01,7.1,79476360
172,1987-01-01,,9318686
79,1987-01-01,-0.5,10652375
604,1987-01-01,0.3,37854619
175,1987-01-01,,83684836
683,1987-01-01,6.3,33288671
848,1987-01-01,10.1,93586470
852,1987-01-01,-6.0,8966224
646,1987-01-01,4.3,14679614
531,1987-01-01,2.5,15428775
217,1987-01-01,4.4,15068116
641,1987-01-01,,71050252
426,1987-01-01,,65445761
625,1987-01-01,10.0,5544914
19,1987-01-01,13.9,6574532
208,1987-01-01,-7.2,6092745
68,1987-01-01,3.6,86772443
52,1987-01-01,2.6,76244680
157,1987-01-01,-15.4,79102343
469,1987-01-01,2.8,79010487
183,1987-01-01,,17611223
708,1987-01-01,1.5,67210726
858,1987-01-01,6.7,16247707
195,1987-01-01,-2.3,87250446
145,1987-01-01,9.1,20560328
294,1987-01-01,3.6,93049851
932,1987-01-01,3.3,70052031
72,1987-01-01,5.6,65527069
517,1987-01-01,-0.1,46046806
500,1987-01-01,-0.4,25876123
84,1987-01-01,6.6,43139873
767,1987-01-01,13.4,8880454
837,1987-01-01,4.1,86054092
997,1987-01-01,8.5,96103666
346,1987-01-01,4.0,19145025
312,1987-01-01,6.6,57643641
472,1987-01-01,-0.2,37521730
902,1987-01-01,,39900920
824,1987-01-01,3.6,88902669
665,1987-01-01,7.5,1481878
91,1987-01-01,3.1,96746132
831,1987-01-01,7.7,73592048
894,1987-01-01,4.7,59501566
480,1987-01-01,2.7,25678534
485,1987-01-01,,67900430
567,1987-01-01,5.8,13424445
484,1987-01-01,0.4,8909947
24,1987-01-01,12.7,64218719
499,1987-01-01,,91126019
392,1987-01-01,8.1,4832143
743,1987-01-01,,62804304
140,1987-01-01,-1.0,1367353
751,1987-01-01,,91851388
41,1987-01-01,16.7,34187516
646,1987-01-01,2.7,14679614
360,1987-01-01,,97957390
822,1987-01-01,-14.7,36520093
218,1987-01-01,,59043983
235,1987-01-01,4.0,4448030
723,1987-01-01,,41888806
742,1987-01-01,1.2,8164667
715,1987-01-01,1.6,14715080
186,1987-01-01,5.4,18355348
892,1987-01-01,8.9,67199473
125,1987-01-01,2.5,15398877
338,1987-01-01,5.7,40243223
841,1987-01-01,,20377248
529,1987-01-01,,28812437
526,1987-01-01,10.2,99931138
92,1987-01-01,2.1,77356048
909,1987-01-01,,72783508
18,1987-01-01,,56085795
871,1987-01-01,3.5,81170260
273,1987-01-01,,38766189
515,1987-01-01,-2.5,97595539
859,1987-01-01,14.7,4930958
359,1987-01-01,,78845516
135,1987-01-01,,71792468
101,1987-01-01,,33791314
768,1987-01-01,1.7,86898080
790,1987-01-01,1.9,80827534
774,1987-01-01,2.4,6470595
211,1987-01-01,-0.7,75229044
859,1987-01-01,0.1,4930958
555,1987-01-01,,20929225
680,1987-01-01,,29582630
16,1987-01-01,1.8,41938095
427,1987-01-01,-4.0,15671395
282,1987-01-01,5.8,93837253
356,1987-01-01,,71761777
900,1987-01-01,-1.8,23044717
205,1987-01-01,2.8,18531689
644,1987-01-01,4.1,63043804
61,1987-01-01,7.7,20435857
256,1987-01-01,4.3,94018219
616,1987-01-01,2.3,33991446
775,1987-01-01,7.6,79084240
913,1987-01-01,4.9,28657411
587,1987-01-01,0.9,71578930
465,1987-01-01,0.8,69147221
982,1987-01-01,,97967226
883,1987-01-01,-0.3,66719615
948,1987-01-01,8.3,34145243
351,1987-01-01,3.9,32914211
43,1987-01-01,0.6,71836555
524,1987-01-01,0.5,71286120
298,1987-01-01,,48636552
257,1987-01-01,-6.6,12951241
24,1987-01-01,6.1,64218719
738,1987-01-01,,18311676
763,1987-01-01,4.9,93382838
340,1987-01-01,2.4,72545627
39,1987-01-01,10.8,54218556
334,1987-01-01,,45114489
135,1987-01-01,,71792468
558,1987-01-01,8.4,70078248
983,1987-01-01,,60689257
467,1987-01-01,2.1,53021696
71,1987-01-01,,90101268
839,1987-01-01,5.7,71448315
492,1987-01-01,1.5,81801560
162,1987-01-01,6.5,54790051
340,1987-01-01,-8.8,72545627
43,1987-01-01,3.3,71836555
389,1987-01-01,1.5,33478187
643,1987-01-01,1.3,79648704
568,1987-01-01,-2.9,64731112
720,1987-01-01,12.8,9348887
372,1987-01-01,,63171500
269,1987-01-01,5.9,61338997
663,1987-01-01,9.5,59404558
956,1987-01-01,,2608017
203,1987-01-01,-2.5,17739986
607,1987-01-01,1.7,76135334
98,1987-01-01,-4.6,46305738
850,1987-01-01,6.7,3985206
531,1987-01-01,,15428775
765,1987-01-01,,57282382
939,1987-01-01,10.0,30576306
170,1987-01-01,4.0,10315112
809,1987-01-01,,49251654
313,1987-01-01,5.3,58384674
721,1987-01-01,5.2,3080831
476,1987-01-01,3.5,59885057
879,1987-01-01,5.9,78755218
758,1987-01-01,,64100421
655,1987-01-01,-2.9,7577402
372,1987-01-01,4.8,63171500
39,1987-01-01,2.5,54218556
916,1987-01-01,,95082108
698,1987-01-01,,54064197
902,1987-01-01,1.5,39900920
515,1987-01-01,,97595539
507,1988-01-01,,88466734
101,1988-01-01,-1.4,33791314
581,1988-01-01,-1.9,69873062
283,1988-01-01,,5892424
383,1988-01-01,6.1,84145927
492,1988-01-01,5.2,81801560
214,1988-01-01,-2.0,25426021
944,1988-01-01,,80560406
686,1988-01-01,18.6,90452541
145,1988-01-01,4.3,20560328
907,1988-01-01,1.0,8220049
736,1988-01-01,,76220858
201,1988-01-01,2.3,70083219
768,1988-01-01,6.0,86898080
286,1988-01-01,2.2,85511984
377,1988-01-01,3.5,76898047
4,1988-01-01,5.3,6361900
587,1988-01-01,4.7,71578930
360,1988-01-01,10.9,97957390
473,1988-01-01,3.4,88595042
259,1988-01-01,15.1,4053751
694,1988-01-01,2.9,87749401
263,1988-01-01,,64879567
713,1988-01-01,23.4,96081803
108,1988-01-01,0.3,84398603
5,1988-01-01,1.1,70900693
574,1988-01-01,2.4,80278245
467,1988-01-01,5.8,53021696
312,1988-01-01,5.0,57643641
549,1988-01-01,6.0,72282422
366,1988-01-01,9.6,59805280
239,1988-01-01,-7.9,52830773
443,1988-01-01,4.4,23013392
560,1988-01-01,1.7,82422592
689,1988-01-01,7.5,47875248
367,1988-01-01,7.3,18938828
441,1988-01-01,11.2,9991475
181,1988-01-01,4.1,41161672
640,1988-01-01,5.1,45387969
135,1988-01-01,0.5,71792468
366,1988-01-01,21.9,59805280
169,1988-01-01,3.4,74759091
815,1988-01-01,,15024232
966,1988-01-01,8.3,79476360
172,1988-01-01,,9318686
79,1988-01-01,1.1,10652375
604,1988-01-01,0.0,37854619
175,1988-01-01,,83684836
683,1988-01-01,7.8,33288671
848,1988-01-01,2.2,93586470
852,1988-01-01,10.5,8966224
646,1988-01-01,4.0,14679614
531,1988-01-01,1.9,15428775
217,1988-01-01,2.7,15068116
641,1988-01-01,,71050252
426,1988-01-01,,65445761
625,1988-01-01,7.6,5544914
19,1988-01-01,0.6,6574532
208,1988-01-01,3.5,6092745
68,1988-01-01,5.2,86772443
52,1988-01-01,4.6,76244680
157,1988-01-01,3.5,79102343
469,1988-01-01,1.7,79010487
183,1988-01-01,,17611223
708,1988-01-01,3.7,67210726
858,1988-01-01,6.5,16247707
195,1988-01-01,4.3,87250446
145,1988-01-01,2.9,20560328
294,1988-01-01,3.9,93049851
932,1988-01-01,6.3,70052031
72,1988-01-01,2.0,65527069
517,1988-01-01,-6.0,46046806
500,1988-01-01,0.6,25876123
84,1988-01-01,1.7,43139873
767,1988-01-01,8.5,8880454
837,1988-01-01,-0.1,86054092
997,1988-01-01,-0.1,96103666
346,1988-01-01,9.6,19145025
312,1988-01-01,7.0,57643641
472,1988-01-01,-6.1,37521730
902,1988-01-01,,39900920
824,1988-01-01,3.0,88902669
665,1988-01-01,3.6,1481878
