country_id,date,population,start,end,current
8745,2015-01-01,89941,01.01.1900,31.12.9999,1
5231,2015-01-01,43257065,01.01.1900,31.12.9999,1
1972,2015-01-01,2878595,01.01.1900,31.12.9999,1
8217,2015-01-01,104257,01.01.1900,31.12.9999,1
7859,2015-01-01,23820236,01.01.1900,31.12.9999,1
5484,2015-01-01,8642421,01.01.1900,31.12.9999,1
2557,2015-01-01,9863480,01.01.1900,31.12.9999,1
3976,2015-01-01,392697,01.01.1900,31.12.9999,1
5160,2015-01-01,1362142,01.01.1900,31.12.9999,1
3421,2015-01-01,157830000,01.01.1900,31.12.9999,1
8963,2015-01-01,278083,01.01.1900,31.12.9999,1
4288,2015-01-01,9700609,01.01.1900,31.12.9999,1
2934,2015-01-01,11248303,01.01.1900,31.12.9999,1
1945,2015-01-01,359871,01.01.1900,31.12.9999,1
5854,2015-01-01,10932783,01.01.1900,31.12.9999,1
5017,2015-01-01,63144,01.01.1900,31.12.9999,1
5833,2015-01-01,743274,01.01.1900,31.12.9999,1
8863,2015-01-01,11090085,01.01.1900,31.12.9999,1
2086,2015-01-01,3524324,01.01.1900,31.12.9999,1
6025,2015-01-01,2305171,01.01.1900,31.12.9999,1
5643,2015-01-01,205188205,01.01.1900,31.12.9999,1
8750,2015-01-01,29366,01.01.1900,31.12.9999,1
1038,2015-01-01,421437,01.01.1900,31.12.9999,1
4114,2015-01-01,7309253,01.01.1900,31.12.9999,1
3270,2015-01-01,18718019,01.01.1900,31.12.9999,1
5785,2015-01-01,10727148,01.01.1900,31.12.9999,1
1475,2015-01-01,15417523,01.01.1900,31.12.9999,1
2910,2015-01-01,23012646,01.01.1900,31.12.9999,1
4227,2015-01-01,35732126,01.01.1900,31.12.9999,1
5564,2015-01-01,552166,01.01.1900,31.12.9999,1
1710,2015-01-01,60911,01.01.1900,31.12.9999,1
1420,2015-01-01,4819333,01.01.1900,31.12.9999,1
9053,2015-01-01,14140274,01.01.1900,31.12.9999,1
8151,2015-01-01,17870124,01.01.1900,31.12.9999,1
4783,2015-01-01,1393715448,01.01.1900,31.12.9999,1
8433,2015-01-01,47119728,01.01.1900,31.12.9999,1
2225,2015-01-01,730216,01.01.1900,31.12.9999,1
1998,2015-01-01,17695,01.01.1900,31.12.9999,1
5481,2015-01-01,4895242,01.01.1900,31.12.9999,1
9225,2015-01-01,4254815,01.01.1900,31.12.9999,1
5830,2015-01-01,11339894,01.01.1900,31.12.9999,1
5520,2015-01-01,1187280,01.01.1900,31.12.9999,1
9936,2015-01-01,5677796,01.01.1900,31.12.9999,1
8382,2015-01-01,1006259,01.01.1900,31.12.9999,1
1484,2015-01-01,70007,01.01.1900,31.12.9999,1
4632,2015-01-01,10405832,01.01.1900,31.12.9999,1
8990,2015-01-01,16195902,01.01.1900,31.12.9999,1
5730,2015-01-01,97723799,01.01.1900,31.12.9999,1
8331,2015-01-01,6231066,01.01.1900,31.12.9999,1
5493,2015-01-01,1346973,01.01.1900,31.12.9999,1
1933,2015-01-01,3340006,01.01.1900,31.12.9999,1
4556,2015-01-01,1314657,01.01.1900,31.12.9999,1
2855,2015-01-01,1133936,01.01.1900,31.12.9999,1
1077,2015-01-01,102471895,01.01.1900,31.12.9999,1
1812,2015-01-01,3408,01.01.1900,31.12.9999,1
8902,2015-01-01,48816,01.01.1900,31.12.9999,1
2666,2015-01-01,917200,01.01.1900,31.12.9999,1
8325,2015-01-01,5479461,01.01.1900,31.12.9999,1
2491,2015-01-01,63809769,01.01.1900,31.12.9999,1
6137,2015-01-01,257026,01.01.1900,31.12.9999,1
1540,2015-01-01,291787,01.01.1900,31.12.9999,1
9323,2015-01-01,2028517,01.01.1900,31.12.9999,1
1968,2015-01-01,2253133,01.01.1900,31.12.9999,1
6192,2015-01-01,3771132,01.01.1900,31.12.9999,1
2447,2015-01-01,82073226,01.01.1900,31.12.9999,1
1680,2015-01-01,28870939,01.01.1900,31.12.9999,1
5059,2015-01-01,32520,01.01.1900,31.12.9999,1
7791,2015-01-01,10806641,01.01.1900,31.12.9999,1
9550,2015-01-01,55895,01.01.1900,31.12.9999,1
1866,2015-01-01,118980,01.01.1900,31.12.9999,1
1376,2015-01-01,399089,01.01.1900,31.12.9999,1
8106,2015-01-01,167978,01.01.1900,31.12.9999,1
8657,2015-01-01,16001107,01.01.1900,31.12.9999,1
9599,2015-01-01,11625998,01.01.1900,31.12.9999,1
5294,2015-01-01,1788919,01.01.1900,31.12.9999,1
2843,2015-01-01,755031,01.01.1900,31.12.9999,1
6415,2015-01-01,10563757,01.01.1900,31.12.9999,1
1086,2015-01-01,9294505,01.01.1900,31.12.9999,1
7703,2015-01-01,7399838,01.01.1900,31.12.9999,1
9064,2015-01-01,9844246,01.01.1900,31.12.9999,1
7843,2015-01-01,331060,01.01.1900,31.12.9999,1
7159,2015-01-01,1322866505,01.01.1900,31.12.9999,1
3993,2015-01-01,259091970,01.01.1900,31.12.9999,1
7987,2015-01-01,81790841,01.01.1900,31.12.9999,1
3959,2015-01-01,37757813,01.01.1900,31.12.9999,1
7100,2015-01-01,4665760,01.01.1900,31.12.9999,1
3808,2015-01-01,83593,01.01.1900,31.12.9999,1
9089,2015-01-01,8007778,01.01.1900,31.12.9999,1
5288,2015-01-01,60232906,01.01.1900,31.12.9999,1
6674,2015-01-01,2794445,01.01.1900,31.12.9999,1
6552,2015-01-01,127250933,01.01.1900,31.12.9999,1
4363,2015-01-01,9494246,01.01.1900,31.12.9999,1
4450,2015-01-01,17835909,01.01.1900,31.12.9999,1
3754,2015-01-01,46851488,01.01.1900,31.12.9999,1
5939,2015-01-01,116707,01.01.1900,31.12.9999,1
5927,2015-01-01,3908743,01.01.1900,31.12.9999,1
8847,2015-01-01,5914980,01.01.1900,31.12.9999,1
1313,2015-01-01,6787419,01.01.1900,31.12.9999,1
3111,2015-01-01,1991955,01.01.1900,31.12.9999,1
1899,2015-01-01,6398940,01.01.1900,31.12.9999,1
1612,2015-01-01,2118521,01.01.1900,31.12.9999,1
9882,2015-01-01,4612329,01.01.1900,31.12.9999,1
9669,2015-01-01,6192235,01.01.1900,31.12.9999,1
3125,2015-01-01,37355,01.01.1900,31.12.9999,1
9898,2015-01-01,2963765,01.01.1900,31.12.9999,1
7830,2015-01-01,569408,01.01.1900,31.12.9999,1
3497,2015-01-01,24850912,01.01.1900,31.12.9999,1
3592,2015-01-01,16938942,01.01.1900,31.12.9999,1
6262,2015-01-01,31068833,01.01.1900,31.12.9999,1
2701,2015-01-01,435582,01.01.1900,31.12.9999,1
4228,2015-01-01,18112907,01.01.1900,31.12.9999,1
3964,2015-01-01,456579,01.01.1900,31.12.9999,1
8099,2015-01-01,49410,01.01.1900,31.12.9999,1
6596,2015-01-01,383515,01.01.1900,31.12.9999,1
2777,2015-01-01,3946220,01.01.1900,31.12.9999,1
2792,2015-01-01,1293153,01.01.1900,31.12.9999,1
6400,2015-01-01,249545,01.01.1900,31.12.9999,1
9800,2015-01-01,120149897,01.01.1900,31.12.9999,1
8489,2015-01-01,109462,01.01.1900,31.12.9999,1
1367,2015-01-01,3277388,01.01.1900,31.12.9999,1
2641,2015-01-01,36760,01.01.1900,31.12.9999,1
9877,2015-01-01,2964749,01.01.1900,31.12.9999,1
1357,2015-01-01,633966,01.01.1900,31.12.9999,1
6446,2015-01-01,5059,01.01.1900,31.12.9999,1
3324,2015-01-01,34680458,01.01.1900,31.12.9999,1
9850,2015-01-01,26843246,01.01.1900,31.12.9999,1
7797,2015-01-01,51483949,01.01.1900,31.12.9999,1
2703,2015-01-01,2282704,01.01.1900,31.12.9999,1
9288,2015-01-01,11185,01.01.1900,31.12.9999,1
3315,2015-01-01,27610325,01.01.1900,31.12.9999,1
7531,2015-01-01,17041107,01.01.1900,31.12.9999,1
5635,2015-01-01,283032,01.01.1900,31.12.9999,1
1811,2015-01-01,4590590,01.01.1900,31.12.9999,1
6130,2015-01-01,6298598,01.01.1900,31.12.9999,1
1507,2015-01-01,20128124,01.01.1900,31.12.9999,1
4777,2015-01-01,183995785,01.01.1900,31.12.9999,1
7875,2015-01-01,1847,01.01.1900,31.12.9999,1
4718,2015-01-01,25258015,01.01.1900,31.12.9999,1
6127,2015-01-01,2107962,01.01.1900,31.12.9999,1
1019,2015-01-01,51514,01.01.1900,31.12.9999,1
4283,2015-01-01,5190356,01.01.1900,31.12.9999,1
2939,2015-01-01,4191776,01.01.1900,31.12.9999,1
5946,2015-01-01,210969298,01.01.1900,31.12.9999,1
7978,2015-01-01,17794,01.01.1900,31.12.9999,1
2232,2015-01-01,3957099,01.01.1900,31.12.9999,1
6499,2015-01-01,8682174,01.01.1900,31.12.9999,1
8530,2015-01-01,6177950,01.01.1900,31.12.9999,1
2693,2015-01-01,30711863,01.01.1900,31.12.9999,1
1477,2015-01-01,103031365,01.01.1900,31.12.9999,1
7322,2015-01-01,38553146,01.01.1900,31.12.9999,1
4885,2015-01-01,10365435,01.01.1900,31.12.9999,1
7373,2015-01-01,3497335,01.01.1900,31.12.9999,1
3352,2015-01-01,2414573,01.01.1900,31.12.9999,1
6771,2015-01-01,19906079,01.01.1900,31.12.9999,1
6070,2015-01-01,144668389,01.01.1900,31.12.9999,1
7426,2015-01-01,11642959,01.01.1900,31.12.9999,1
9065,2015-01-01,9643,01.01.1900,31.12.9999,1
9260,2015-01-01,175623,01.01.1900,31.12.9999,1
7092,2015-01-01,35020,01.01.1900,31.12.9999,1
3283,2015-01-01,203571,01.01.1900,31.12.9999,1
6251,2015-01-01,33570,01.01.1900,31.12.9999,1
7391,2015-01-01,32749848,01.01.1900,31.12.9999,1
5951,2015-01-01,14356181,01.01.1900,31.12.9999,1
1245,2015-01-01,7519496,01.01.1900,31.12.9999,1
3813,2015-01-01,99240,01.01.1900,31.12.9999,1
2946,2015-01-01,7314773,01.01.1900,31.12.9999,1
7069,2015-01-01,5650018,01.01.1900,31.12.9999,1
9088,2015-01-01,40205,01.01.1900,31.12.9999,1
3625,2015-01-01,5424444,01.01.1900,31.12.9999,1
5516,2015-01-01,2080862,01.01.1900,31.12.9999,1
9888,2015-01-01,612660,01.01.1900,31.12.9999,1
6544,2015-01-01,13763906,01.01.1900,31.12.9999,1
6951,2015-01-01,55876504,01.01.1900,31.12.9999,1
7514,2015-01-01,50994401,01.01.1900,31.12.9999,1
1955,2015-01-01,11194299,01.01.1900,31.12.9999,1
7526,2015-01-01,46431342,01.01.1900,31.12.9999,1
7632,2015-01-01,21336697,01.01.1900,31.12.9999,1
4452,2015-01-01,38171178,01.01.1900,31.12.9999,1
9954,2015-01-01,575475,01.01.1900,31.12.9999,1
9171,2015-01-01,9849349,01.01.1900,31.12.9999,1
9995,2015-01-01,8281732,01.01.1900,31.12.9999,1
9598,2015-01-01,19205178,01.01.1900,31.12.9999,1
1623,2015-01-01,23512136,01.01.1900,31.12.9999,1
8108,2015-01-01,8524063,01.01.1900,31.12.9999,1
5605,2015-01-01,52542823,01.01.1900,31.12.9999,1
3514,2015-01-01,70294397,01.01.1900,31.12.9999,1
8258,2015-01-01,1205813,01.01.1900,31.12.9999,1
3763,2015-01-01,7473229,01.01.1900,31.12.9999,1
4810,2015-01-01,1454,01.01.1900,31.12.9999,1
7376,2015-01-01,106122,01.01.1900,31.12.9999,1
4402,2015-01-01,1460177,01.01.1900,31.12.9999,1
2097,2015-01-01,11557779,01.01.1900,31.12.9999,1
3095,2015-01-01,79646178,01.01.1900,31.12.9999,1
6898,2015-01-01,5766431,01.01.1900,31.12.9999,1
6928,2015-01-01,10877,01.01.1900,31.12.9999,1
3793,2015-01-01,37477356,01.01.1900,31.12.9999,1
8670,2015-01-01,44982564,01.01.1900,31.12.9999,1
3348,2015-01-01,8916899,01.01.1900,31.12.9999,1
8898,2015-01-01,65224364,01.01.1900,31.12.9999,1
8163,2015-01-01,324607776,01.01.1900,31.12.9999,1
8338,2015-01-01,3402818,01.01.1900,31.12.9999,1
7220,2015-01-01,30949417,01.01.1900,31.12.9999,1
9145,2015-01-01,276438,01.01.1900,31.12.9999,1
4005,2015-01-01,30529716,01.01.1900,31.12.9999,1
6369,2015-01-01,92191398,01.01.1900,31.12.9999,1
7483,2015-01-01,491824,01.01.1900,31.12.9999,1
7872,2015-01-01,28516545,01.01.1900,31.12.9999,1
9480,2015-01-01,16248230,01.01.1900,31.12.9999,1
2658,2015-01-01,14154937,01.01.1900,31.12.9999,1
2050,2020-01-01,38972230,01.01.1900,31.12.9999,1
5181,2020-01-01,2866849,01.01.1900,31.12.9999,1
4586,2020-01-01,43451666,01.01.1900,31.12.9999,1
9350,2020-01-01,46189,01.01.1900,31.12.9999,1
9230,2020-01-01,77700,01.01.1900,31.12.9999,1
9448,2020-01-01,33428485,01.01.1900,31.12.9999,1
5604,2020-01-01,15585,01.01.1900,31.12.9999,1
8745,2020-01-01,92664,01.01.1900,31.12.9999,1
5231,2020-01-01,45036032,01.01.1900,31.12.9999,1
1972,2020-01-01,2805608,01.01.1900,31.12.9999,1
8217,2020-01-01,106585,01.01.1900,31.12.9999,1
7859,2020-01-01,25670051,01.01.1900,31.12.9999,1
5484,2020-01-01,8907777,01.01.1900,31.12.9999,1
2557,2020-01-01,10284951,01.01.1900,31.12.9999,1
3976,2020-01-01,406471,01.01.1900,31.12.9999,1
5160,2020-01-01,1477469,01.01.1900,31.12.9999,1
3421,2020-01-01,167420951,01.01.1900,31.12.9999,1
8963,2020-01-01,280693,01.01.1900,31.12.9999,1
4288,2020-01-01,9633740,01.01.1900,31.12.9999,1
2934,2020-01-01,11561717,01.01.1900,31.12.9999,1
1945,2020-01-01,394921,01.01.1900,31.12.9999,1
5854,2020-01-01,12643123,01.01.1900,31.12.9999,1
5017,2020-01-01,64031,01.01.1900,31.12.9999,1
5833,2020-01-01,772506,01.01.1900,31.12.9999,1
8863,2020-01-01,11936162,01.01.1900,31.12.9999,1
2086,2020-01-01,3318407,01.01.1900,31.12.9999,1
6025,2020-01-01,2546402,01.01.1900,31.12.9999,1
5643,2020-01-01,213196304,01.01.1900,31.12.9999,1
8750,2020-01-01,30910,01.01.1900,31.12.9999,1
1038,2020-01-01,441725,01.01.1900,31.12.9999,1
4114,2020-01-01,6979175,01.01.1900,31.12.9999,1
3270,2020-01-01,21522626,01.01.1900,31.12.9999,1
5785,2020-01-01,12220227,01.01.1900,31.12.9999,1
1475,2020-01-01,16396860,01.01.1900,31.12.9999,1
2910,2020-01-01,26491087,01.01.1900,31.12.9999,1
4227,2020-01-01,37888705,01.01.1900,31.12.9999,1
5564,2020-01-01,582640,01.01.1900,31.12.9999,1
1710,2020-01-01,67311,01.01.1900,31.12.9999,1
1420,2020-01-01,5343020,01.01.1900,31.12.9999,1
9053,2020-01-01,16644701,01.01.1900,31.12.9999,1
8151,2020-01-01,19300315,01.01.1900,31.12.9999,1
4783,2020-01-01,1424929781,01.01.1900,31.12.9999,1
8433,2020-01-01,50930662,01.01.1900,31.12.9999,1
2225,2020-01-01,806166,01.01.1900,31.12.9999,1
1998,2020-01-01,17029,01.01.1900,31.12.9999,1
5481,2020-01-01,5123105,01.01.1900,31.12.9999,1
9225,2020-01-01,4096868,01.01.1900,31.12.9999,1
5830,2020-01-01,11300698,01.01.1900,31.12.9999,1
5520,2020-01-01,1237537,01.01.1900,31.12.9999,1
9936,2020-01-01,5825641,01.01.1900,31.12.9999,1
8382,2020-01-01,1090156,01.01.1900,31.12.9999,1
1484,2020-01-01,71995,01.01.1900,31.12.9999,1
4632,2020-01-01,10999664,01.01.1900,31.12.9999,1
8990,2020-01-01,17588595,01.01.1900,31.12.9999,1
5730,2020-01-01,107465134,01.01.1900,31.12.9999,1
8331,2020-01-01,6292731,01.01.1900,31.12.9999,1
5493,2020-01-01,1596049,01.01.1900,31.12.9999,1
1933,2020-01-01,3555868,01.01.1900,31.12.9999,1
4556,2020-01-01,1329444,01.01.1900,31.12.9999,1
2855,2020-01-01,1180655,01.01.1900,31.12.9999,1
1077,2020-01-01,117190911,01.01.1900,31.12.9999,1
1812,2020-01-01,3747,01.01.1900,31.12.9999,1
8902,2020-01-01,52415,01.01.1900,31.12.9999,1
2666,2020-01-01,920422,01.01.1900,31.12.9999,1
8325,2020-01-01,5529468,01.01.1900,31.12.9999,1
2491,2020-01-01,64480053,01.01.1900,31.12.9999,1
6137,2020-01-01,290969,01.01.1900,31.12.9999,1
1540,2020-01-01,301920,01.01.1900,31.12.9999,1
9323,2020-01-01,2292573,01.01.1900,31.12.9999,1
1968,2020-01-01,2573995,01.01.1900,31.12.9999,1
6192,2020-01-01,3765912,01.01.1900,31.12.9999,1
2447,2020-01-01,83328988,01.01.1900,31.12.9999,1
1680,2020-01-01,32180401,01.01.1900,31.12.9999,1
5059,2020-01-01,32709,01.01.1900,31.12.9999,1
7791,2020-01-01,10512232,01.01.1900,31.12.9999,1
9550,2020-01-01,56026,01.01.1900,31.12.9999,1
1866,2020-01-01,123663,01.01.1900,31.12.9999,1
1376,2020-01-01,395642,01.01.1900,31.12.9999,1
8106,2020-01-01,169231,01.01.1900,31.12.9999,1
8657,2020-01-01,17362718,01.01.1900,31.12.9999,1
9599,2020-01-01,13205153,01.01.1900,31.12.9999,1
5294,2020-01-01,2015828,01.01.1900,31.12.9999,1
2843,2020-01-01,797202,01.01.1900,31.12.9999,1
6415,2020-01-01,11306801,01.01.1900,31.12.9999,1
1086,2020-01-01,10121763,01.01.1900,31.12.9999,1
7703,2020-01-01,7500958,01.01.1900,31.12.9999,1
9064,2020-01-01,9750573,01.01.1900,31.12.9999,1
7843,2020-01-01,366669,01.01.1900,31.12.9999,1
7159,2020-01-01,1396387127,01.01.1900,31.12.9999,1
3993,2020-01-01,271857970,01.01.1900,31.12.9999,1
7987,2020-01-01,87290193,01.01.1900,31.12.9999,1
3959,2020-01-01,42556984,01.01.1900,31.12.9999,1
7100,2020-01-01,4946119,01.01.1900,31.12.9999,1
3808,2020-01-01,84046,01.01.1900,31.12.9999,1
9089,2020-01-01,8757489,01.01.1900,31.12.9999,1
5288,2020-01-01,59500579,01.01.1900,31.12.9999,1
6674,2020-01-01,2820436,01.01.1900,31.12.9999,1
6552,2020-01-01,125244761,01.01.1900,31.12.9999,1
4363,2020-01-01,10928721,01.01.1900,31.12.9999,1
4450,2020-01-01,18979243,01.01.1900,31.12.9999,1
3754,2020-01-01,51985780,01.01.1900,31.12.9999,1
5939,2020-01-01,126463,01.01.1900,31.12.9999,1
5927,2020-01-01,4360444,01.01.1900,31.12.9999,1
8847,2020-01-01,6424874,01.01.1900,31.12.9999,1
1313,2020-01-01,7319399,01.01.1900,31.12.9999,1
3111,2020-01-01,1897052,01.01.1900,31.12.9999,1
1899,2020-01-01,5662923,01.01.1900,31.12.9999,1
1612,2020-01-01,2254100,01.01.1900,31.12.9999,1
9882,2020-01-01,5087584,01.01.1900,31.12.9999,1
9669,2020-01-01,6653942,01.01.1900,31.12.9999,1
3125,2020-01-01,38756,01.01.1900,31.12.9999,1
9898,2020-01-01,2820267,01.01.1900,31.12.9999,1
7830,2020-01-01,630399,01.01.1900,31.12.9999,1
3497,2020-01-01,28225177,01.01.1900,31.12.9999,1
3592,2020-01-01,19377061,01.01.1900,31.12.9999,1
6262,2020-01-01,33199993,01.01.1900,31.12.9999,1
2701,2020-01-01,514438,01.01.1900,31.12.9999,1
4228,2020-01-01,21224040,01.01.1900,31.12.9999,1
3964,2020-01-01,515357,01.01.1900,31.12.9999,1
8099,2020-01-01,43413,01.01.1900,31.12.9999,1
6596,2020-01-01,370391,01.01.1900,31.12.9999,1
2777,2020-01-01,4498604,01.01.1900,31.12.9999,1
2792,2020-01-01,1297828,01.01.1900,31.12.9999,1
6400,2020-01-01,305587,01.01.1900,31.12.9999,1
9800,2020-01-01,125998302,01.01.1900,31.12.9999,1
8489,2020-01-01,112106,01.01.1900,31.12.9999,1
1367,2020-01-01,3084847,01.01.1900,31.12.9999,1
2641,2020-01-01,36922,01.01.1900,31.12.9999,1
9877,2020-01-01,3294335,01.01.1900,31.12.9999,1
1357,2020-01-01,629048,01.01.1900,31.12.9999,1
6446,2020-01-01,4500,01.01.1900,31.12.9999,1
3324,2020-01-01,36688772,01.01.1900,31.12.9999,1
9850,2020-01-01,31178239,01.01.1900,31.12.9999,1
7797,2020-01-01,53423198,01.01.1900,31.12.9999,1
2703,2020-01-01,2489098,01.01.1900,31.12.9999,1
9288,2020-01-01,12315,01.01.1900,31.12.9999,1
3315,2020-01-01,29348627,01.01.1900,31.12.9999,1
7531,2020-01-01,17434557,01.01.1900,31.12.9999,1
5635,2020-01-01,286403,01.01.1900,31.12.9999,1
1811,2020-01-01,5061133,01.01.1900,31.12.9999,1
6130,2020-01-01,6755895,01.01.1900,31.12.9999,1
1507,2020-01-01,24333639,01.01.1900,31.12.9999,1
4777,2020-01-01,208327405,01.01.1900,31.12.9999,1
7875,2020-01-01,1942,01.01.1900,31.12.9999,1
4718,2020-01-01,25867467,01.01.1900,31.12.9999,1
6127,2020-01-01,2111072,01.01.1900,31.12.9999,1
1019,2020-01-01,49587,01.01.1900,31.12.9999,1
4283,2020-01-01,5379839,01.01.1900,31.12.9999,1
2939,2020-01-01,4543399,01.01.1900,31.12.9999,1
5946,2020-01-01,227196741,01.01.1900,31.12.9999,1
7978,2020-01-01,17972,01.01.1900,31.12.9999,1
2232,2020-01-01,4294396,01.01.1900,31.12.9999,1
6499,2020-01-01,9749640,01.01.1900,31.12.9999,1
8530,2020-01-01,6618695,01.01.1900,31.12.9999,1
2693,2020-01-01,33304756,01.01.1900,31.12.9999,1
1477,2020-01-01,112190977,01.01.1900,31.12.9999,1
7322,2020-01-01,38428366,01.01.1900,31.12.9999,1
4885,2020-01-01,10298192,01.01.1900,31.12.9999,1
7373,2020-01-01,3271564,01.01.1900,31.12.9999,1
3352,2020-01-01,2760385,01.01.1900,31.12.9999,1
6771,2020-01-01,19442038,01.01.1900,31.12.9999,1
6070,2020-01-01,145617329,01.01.1900,31.12.9999,1
7426,2020-01-01,13146362,01.01.1900,31.12.9999,1
9065,2020-01-01,10681,01.01.1900,31.12.9999,1
9260,2020-01-01,179237,01.01.1900,31.12.9999,1
7092,2020-01-01,32552,01.01.1900,31.12.9999,1
3283,2020-01-01,214929,01.01.1900,31.12.9999,1
6251,2020-01-01,34007,01.01.1900,31.12.9999,1
7391,2020-01-01,35997107,01.01.1900,31.12.9999,1
5951,2020-01-01,16436119,01.01.1900,31.12.9999,1
1245,2020-01-01,7358005,01.01.1900,31.12.9999,1
3813,2020-01-01,105530,01.01.1900,31.12.9999,1
2946,2020-01-01,8233969,01.01.1900,31.12.9999,1
7069,2020-01-01,5909869,01.01.1900,31.12.9999,1
9088,2020-01-01,43621,01.01.1900,31.12.9999,1
3625,2020-01-01,5456681,01.01.1900,31.12.9999,1
5516,2020-01-01,2117641,01.01.1900,31.12.9999,1
9888,2020-01-01,691191,01.01.1900,31.12.9999,1
6544,2020-01-01,16537016,01.01.1900,31.12.9999,1
6951,2020-01-01,58801927,01.01.1900,31.12.9999,1
7514,2020-01-01,51844690,01.01.1900,31.12.9999,1
1955,2020-01-01,10606227,01.01.1900,31.12.9999,1
7526,2020-01-01,47363807,01.01.1900,31.12.9999,1
7632,2020-01-01,21715079,01.01.1900,31.12.9999,1
4452,2020-01-01,44440486,01.01.1900,31.12.9999,1
9954,2020-01-01,607065,01.01.1900,31.12.9999,1
9171,2020-01-01,10368969,01.01.1900,31.12.9999,1
9995,2020-01-01,8638613,01.01.1900,31.12.9999,1
9598,2020-01-01,20772595,01.01.1900,31.12.9999,1
1623,2020-01-01,23821464,01.01.1900,31.12.9999,1
8108,2020-01-01,9543207,01.01.1900,31.12.9999,1
5605,2020-01-01,61704518,01.01.1900,31.12.9999,1
3514,2020-01-01,71475664,01.01.1900,31.12.9999,1
8258,2020-01-01,1299995,01.01.1900,31.12.9999,1
3763,2020-01-01,8442580,01.01.1900,31.12.9999,1
4810,2020-01-01,1827,01.01.1900,31.12.9999,1
7376,2020-01-01,105254,01.01.1900,31.12.9999,1
4402,2020-01-01,1518147,01.01.1900,31.12.9999,1
2097,2020-01-01,12161723,01.01.1900,31.12.9999,1
3095,2020-01-01,84135428,01.01.1900,31.12.9999,1
6898,2020-01-01,6250438,01.01.1900,31.12.9999,1
6928,2020-01-01,11069,01.01.1900,31.12.9999,1
3793,2020-01-01,44404611,01.01.1900,31.12.9999,1
8670,2020-01-01,43909666,01.01.1900,31.12.9999,1
3348,2020-01-01,9287289,01.01.1900,31.12.9999,1
8898,2020-01-01,67059474,01.01.1900,31.12.9999,1
8163,2020-01-01,335942003,01.01.1900,31.12.9999,1
8338,2020-01-01,3429086,01.01.1900,31.12.9999,1
7220,2020-01-01,33526656,01.01.1900,31.12.9999,1
9145,2020-01-01,311685,01.01.1900,31.12.9999,1
4005,2020-01-01,28490453,01.01.1900,31.12.9999,1
6369,2020-01-01,96648685,01.01.1900,31.12.9999,1
7483,2020-01-01,556048,01.01.1900,31.12.9999,1
7872,2020-01-01,32284046,01.01.1900,31.12.9999,1
9480,2020-01-01,18927715,01.01.1900,31.12.9999,1
2658,2020-01-01,15669666,01.01.1900,31.12.9999,1
